date,time,treatment_id,species,banded,notes
2019-07-11,11:08:34,feeder3,HOSP,no,
2019-07-11,14:28:48,human3,HOSP,yes,
2019-07-11,14:28:58,human3,HOSP,no,
2019-07-11,14:28:58,human3,HOSP,no,
2019-07-11,14:29:01,human3,HOSP,no,
2019-07-11,14:29:01,human3,HOSP,no,
2019-07-11,14:29:03,human3,HOSP,no,
2019-07-11,14:29:10,human3,HOSP,no,
2019-07-11,14:29:11,human3,HOSP,no,
2019-07-11,14:29:19,human3,HOSP,yes,
2019-07-11,14:29:22,human3,HOSP,no,
2019-07-11,14:29:28,human3,HOSP,no,
2019-07-11,14:29:34,human3,HOFI,no,
2019-07-11,14:29:36,human3,HOSP,no,
2019-07-11,14:29:39,human3,HOSP,no,
2019-07-11,14:29:43,human3,HOSP,yes,
2019-07-11,14:29:45,human3,HOSP,no,
2019-07-11,14:29:50,human3,HOSP,no,
2019-07-11,14:30:07,human3,HOSP,yes,
2019-07-11,14:30:15,human3,HOSP,no,
2019-07-11,14:30:29,human3,HOFI,no,
2019-07-11,14:30:33,human3,HOSP,yes,
2019-07-11,14:30:38,human3,HOSP,yes,
2019-07-11,14:30:40,human3,HOSP,yes,
2019-07-11,14:30:43,human3,HOSP,no,
2019-07-11,14:30:56,human3,HOSP,yes,
2019-07-11,14:31:04,human3,HOSP,no,
2019-07-11,14:31:12,human3,HOSP,no,
2019-07-11,14:31:18,human3,HOSP,no,
2019-07-11,14:31:22,human3,HOSP,no,
2019-07-11,14:31:24,human3,NOCA,yes,
2019-07-11,14:31:39,human3,HOFI,no,
2019-07-11,14:31:39,human3,HOSP,no,
2019-07-11,14:31:49,human3,HOSFI,no,
2019-07-11,14:31:54,human3,HOSP,no,
2019-07-11,14:31:58,human3,HOSP,no,
2019-07-11,14:32:02,human3,HOSP,yes,
2019-07-11,14:32:05,human3,HOSP,no,
2019-07-11,14:32:06,human3,RBWO,yes,
2019-07-11,14:32:18,human3,HOSP,yes,
2019-07-11,14:32:20,human3,HOSP,no,
2019-07-11,14:32:24,human3,HOFI,yes,
2019-07-11,14:32:25,human3,TUTI,yes,
2019-07-11,14:32:29,human3,HOSP,no,
2019-07-11,14:32:29,human3,HOSP,no,
2019-07-11,14:32:31,human3,HOSP,no,
2019-07-11,14:32:32,human3,HOSP,no,
2019-07-11,14:32:34,human3,HOSP,yes,
2019-07-11,14:32:35,human3,HOSP,no,
2019-07-11,14:32:36,human3,HOSP,yes,
2019-07-11,14:32:38,human3,RBWO,yes,
2019-07-11,14:32:41,human3,HOSP,no,
2019-07-11,14:32:42,human3,HOSP,yes,
2019-07-11,14:32:48,human3,HOFI,no,
2019-07-11,14:32:49,human3,HOSP,no,
2019-07-11,14:32:56,human3,HOSP,no,
2019-07-11,14:33:17,human3,HOSP,yes,
2019-07-11,14:33:27,human3,HOSP,yes,
2019-07-11,14:33:31,human3,HOSP,yes,
2019-07-11,14:33:33,human3,HOSP,no,
2019-07-11,14:33:51,human3,RBWO,yes,
2019-07-11,14:33:58,human3,HOSP,no,
2019-07-11,14:33:59,human3,HOSP,yes,
2019-07-11,14:34:04,human3,HOSP,yes,
2019-07-11,14:34:08,human3,HOSP,no,
2019-07-11,14:34:11,human3,HOSP,no,
2019-07-11,14:34:20,human3,HOSP,yes,
2019-07-11,14:34:25,human3,HOSP,yes,
2019-07-11,14:34:26,human3,HOSP,no,
2019-07-11,14:34:34,human3,HOSP,no,
2019-07-11,14:34:41,human3,MODO,no,
2019-07-11,14:34:45,human3,HOSP,yes,
2019-07-11,14:35:00,human3,HOFI,no,
2019-07-11,14:35:00,human3,RBWO,yes,
2019-07-11,14:35:23,human3,HOSP,no,
2019-07-11,14:35:27,human3,HOFI,no,
2019-07-11,14:35:30,human3,HOSP,yes,
2019-07-11,14:35:33,human3,HOSP,no,
2019-07-11,14:35:33,human3,HOFI,no,
2019-07-11,14:35:34,human3,HOSP,yes,
2019-07-11,14:35:37,human3,HOSP,no,
2019-07-11,14:35:41,human3,HOSP,no,
2019-07-11,14:35:44,human3,HOSP,no,
2019-07-11,14:35:46,human3,HOSP,no,
2019-07-11,14:35:50,human3,HOSP,no,
2019-07-11,14:35:53,human3,HOSP,no,
2019-07-11,14:35:58,human3,HOSP,no,
2019-07-11,14:36:00,human3,HOSP,no,
2019-07-11,14:36:04,human3,HOSP,no,
2019-07-11,14:36:14,human3,HOSP,no,
2019-07-11,14:36:24,human3,HOSP,no,
2019-07-11,14:36:52,human3,HOSP,no,
2019-07-11,14:36:54,human3,HOSP,no,
2019-07-11,14:36:58,human3,HOSP,no,
2019-07-11,14:37:04,human3,HOSP,no,
2019-07-11,14:37:09,human3,HOFI,no,
2019-07-11,14:37:21,human3,HOSP,no,
2019-07-11,14:37:31,human3,HOSP,no,
2019-07-11,14:37:34,human3,HOSP,no,
2019-07-11,14:37:37,human3,HOSP,no,
2019-07-11,14:37:38,human3,HOSP,no,
2019-07-11,14:37:43,human3,HOSP,no,
2019-07-11,14:37:43,human3,HOSP,no,
2019-07-11,14:37:48,human3,HOSP,no,
2019-07-11,14:37:50,human3,HOSP,no,
2019-07-11,14:37:51,human3,HOSP,no,
2019-07-11,14:37:58,human3,HOSP,no,
2019-07-11,14:38:00,human3,HOSP,no,
2019-07-11,14:38:27,human3,HOSP,no,
2019-07-11,14:38:29,human3,HOSP,no,
2019-07-11,14:38:33,human3,HOSP,no,
2019-07-11,14:38:37,human3,HOSP,no,
2019-07-11,14:38:40,human3,HOFI,no,
2019-07-11,14:38:47,human3,HOSP,no,
2019-07-11,14:38:52,human3,HOSP,no,
2019-07-11,14:39:05,human3,HOSP,no,
2019-07-11,14:39:06,human3,HOSP,no,
2019-07-11,14:39:18,human3,HOSP,no,
2019-07-11,14:39:27,human3,HOSP,no,
2019-07-11,14:39:42,human3,HOSP,no,
2019-07-11,14:39:42,human3,HOSP,no,
2019-07-11,14:39:47,human3,HOFI,no,
2019-07-11,14:39:52,human3,COGR,no,
2019-07-11,14:40:12,human3,HOSP,no,
2019-07-11,14:40:18,human3,HOSP,no,
2019-07-11,14:40:30,human3,HOSP,no,
2019-07-11,14:40:46,human3,HOSP,no,
2019-07-11,14:40:56,human3,HOSP,no,
2019-07-11,14:40:56,human3,HOSP,no,
2019-07-11,14:40:59,human3,HOSP,no,
2019-07-11,14:41:17,human3,HOSP,no,
2019-07-11,14:41:26,human3,HOSP,no,
2019-07-11,14:41:32,human3,HOSP,yes,
2019-07-11,14:41:32,human3,HOSP,no,
2019-07-11,14:41:37,human3,HOSP,no,
2019-07-11,14:41:48,human3,HOSP,no,
2019-07-11,14:42:15,human3,HOSP,no,
2019-07-11,14:42:24,human3,HOSP,no,
2019-07-11,14:42:31,human3,HOSP,no,
2019-07-11,14:42:38,human3,HOSP,no,
2019-07-11,14:42:49,human3,HOSP,no,
2019-07-11,14:43:11,human3,HOSP,no,
2019-07-11,14:43:24,human3,HOSP,no,
2019-07-11,14:43:49,human3,BLJA,no,
2019-07-11,14:43:58,human3,HOSP,yes,
2019-07-11,14:43:59,human3,HOSP,no,
2019-07-11,14:44:03,human3,HOSP,no,
2019-07-11,14:44:29,human3,RBWO,yes,
2019-07-11,14:44:40,human3,HOSP,no,
2019-07-11,14:44:47,human3,HOSP,yes,
2019-07-11,14:44:47,human3,HOSP,no,
2019-07-11,14:44:53,human3,HOSP,no,
2019-07-11,14:45:04,human3,HOFI,no,
2019-07-11,14:45:11,human3,RBWO,yes,
2019-07-11,14:45:19,human3,HOSP,yes,
2019-07-11,14:45:23,human3,HOSP,no,
2019-07-11,14:45:23,human3,HOSP,no,
2019-07-11,14:45:25,human3,HOFI,no,
2019-07-11,14:45:29,human3,HOSP,no,
2019-07-11,14:45:34,human3,HOSP,no,
2019-07-11,14:45:34,human3,HOSP,no,
2019-07-11,14:45:35,human3,HOSP,no,
2019-07-11,14:45:40,human3,HOSP,no,
2019-07-11,14:45:42,human3,RBWO,yes,
2019-07-11,14:45:45,human3,HOSP,no,
2019-07-11,14:45:45,human3,HOSP,yes,
2019-07-11,14:45:53,human3,HOSP,no,
2019-07-11,14:45:54,human3,HOSP,no,
2019-07-11,14:46:04,human3,HOSP,no,
2019-07-11,14:46:04,human3,HOFI,no,
2019-07-11,14:46:09,human3,HOSP,yes,
2019-07-11,14:46:20,human3,HOSP,no,
2019-07-11,14:46:22,human3,RBWO,yes,
2019-07-11,14:46:30,human3,HOSP,no,
2019-07-11,14:46:32,human3,HOSP,no,
2019-07-11,14:46:33,human3,HOSP,no,
2019-07-11,14:46:36,human3,HOSP,no,
2019-07-11,14:46:39,human3,HOSP,no,
2019-07-11,14:46:41,human3,HOSP,no,
2019-07-11,14:46:44,human3,HOSP,no,
2019-07-11,14:46:47,human3,HOSP,no,
2019-07-11,14:46:48,human3,HOSP,yes,
2019-07-11,14:46:59,human3,HOSP,no,
2019-07-11,14:47:06,human3,NOCA,yes,
2019-07-11,14:47:06,human3,RBWO,yes,
2019-07-11,14:47:09,human3,HOSP,no,
2019-07-11,14:47:12,human3,HOSP,no,
2019-07-11,14:47:15,human3,HOSP,no,
2019-07-11,14:47:15,human3,HOSP,no,
2019-07-11,14:47:19,human3,HOSP,no,
2019-07-11,14:47:21,human3,HOSP,no,
2019-07-11,14:47:36,human3,HOFI,no,
2019-07-11,14:47:40,human3,HOSP,yes,
2019-07-11,14:47:45,human3,RBWO,yes,
2019-07-11,14:47:48,human3,HOSP,no,
2019-07-11,14:47:51,human3,HOSP,no,
2019-07-11,14:47:51,human3,HOFI,no,
2019-07-11,14:47:52,human3,HOSP,no,
2019-07-11,14:47:52,human3,HOSP,no,
2019-07-11,14:48:00,human3,HOSP,no,
2019-07-11,14:48:05,human3,HOSP,no,
2019-07-11,14:48:17,human3,HOSP,no,
2019-07-11,14:48:19,human3,RBWO,yes,
2019-07-11,14:48:27,human3,HOSP,no,
2019-07-11,14:48:29,human3,HOSP,no,
2019-07-11,14:48:39,human3,HOSP,no,
2019-07-11,14:48:48,human3,HOSP,yes,
2019-07-11,14:48:48,human3,HOFI,no,
2019-07-11,14:54:28,human3,NOCA,no,
2019-07-11,14:54:35,human3,HOFI,no,
2019-07-11,14:54:35,human3,HOSP,no,
2019-07-11,14:54:37,human3,HOSP,no,
2019-07-11,14:54:47,human3,HOFI,no,
2019-07-11,14:54:53,human3,HOSP,no,
2019-07-11,14:54:56,human3,HOSP,no,
2019-07-11,14:55:00,human3,HOSP,no,
2019-07-11,14:55:17,human3,HOSP,no,
2019-07-11,14:55:19,human3,HOSP,no,
2019-07-11,14:55:21,human3,HOSP,yes,
2019-07-11,14:55:21,human3,NOCA,no,
2019-07-11,14:55:22,human3,HOSP,no,
2019-07-11,14:55:23,human3,HOSP,no,
2019-07-11,14:55:26,human3,HOSP,no,
2019-07-11,14:55:33,human3,HOSP,yes,
2019-07-11,14:55:44,human3,HOSP,no,
2019-07-11,14:55:48,human3,HOSP,no,
2019-07-11,14:55:55,human3,HOSP,no,
2019-07-11,14:55:57,human3,HOSP,no,
2019-07-11,14:56:01,human3,HOFI,no,
2019-07-11,14:56:18,human3,HOSP,no,
2019-07-11,14:56:22,human3,HOSP,no,
2019-07-11,14:56:24,human3,HOSP,no,
2019-07-11,14:56:26,human3,HOSP,no,
2019-07-11,14:56:29,human3,HOFI,no,
2019-07-11,14:56:32,human3,HOSP,yes,
2019-07-11,14:57:06,human3,HOSP,no,
2019-07-11,14:57:14,human3,HOSP,no,
2019-07-11,14:57:20,human3,HOSP,no,
2019-07-11,14:57:35,human3,HOSP,no,
2019-07-11,14:57:37,human3,HOFI,no,
2019-07-11,14:57:39,human3,HOSP,no,
2019-07-11,14:57:41,human3,HOFI,no,
2019-07-11,14:58:08,human3,HOFI,no,
2019-07-11,14:58:13,human3,HOSP,no,
2019-07-11,14:58:18,human3,HOSP,no,
2019-07-11,14:58:35,human3,HOSP,no,
2019-07-11,14:58:37,human3,HOFI,no,
2019-07-11,14:59:03,human3,HOSP,no,
2019-07-11,14:59:07,human3,HOSP,no,
2019-07-11,14:59:12,human3,HOSP,yes,
2019-07-11,14:59:17,human3,HOSP,no,
2019-07-11,14:59:17,human3,HOSP,no,
2019-07-11,14:59:21,human3,HOSP,no,
2019-07-11,14:59:14,human3,HOSP,no,
2019-07-11,14:59:40,human3,HOFI,no,
2019-07-11,14:59:42,human3,HOSP,no,
2019-07-11,14:59:47,human3,HOSP,yes,
2019-07-11,14:59:56,human3,HOFI,no,
2019-07-11,15:00:06,human3,NOCA,yes,
2019-07-11,15:00:06,human3,HOSP,no,
2019-07-11,15:00:29,human3,HOSP,no,
2019-07-11,15:00:32,human3,HOSP,no,
2019-07-11,15:00:37,human3,HOSP,no,
2019-07-11,15:00:39,human3,HOSP,no,
2019-07-11,15:00:46,human3,HOSP,no,
2019-07-11,15:01:00,human3,HOSP,yes,
2019-07-11,15:01:02,human3,HOSP,no,
2019-07-11,15:01:06,human3,HOFI,no,
2019-07-11,15:01:14,human3,NOCA,yes,
2019-07-11,15:01:26,human3,HOSP,no,
2019-07-11,15:01:43,human3,HOSP,no,
2019-07-11,15:01:53,human3,HOSP,yes,
2019-07-11,15:01:57,human3,HOSP,no,
2019-07-11,15:01:57,human3,HOSP,no,
2019-07-11,15:02:15,human3,HOSP,yes,
2019-07-11,15:02:34,human3,HOSP,no,
2019-07-11,15:02:38,human3,HOSP,no,
2019-07-11,15:02:46,human3,HOSP,no,
2019-07-11,15:02:51,human3,HOFI,no,
2019-07-11,15:02:55,human3,HOSP,no,
2019-07-11,15:03:01,human3,HOSP,no,
2019-07-11,15:03:06,human3,HOSP,no,
2019-07-11,15:03:10,human3,HOSP,no,
2019-07-11,15:03:11,human3,HOSP,no,
2019-07-11,15:03:11,human3,HOSP,no,
2019-07-11,15:03:14,human3,HOSP,no,
2019-07-11,15:03:18,human3,HOSP,no,
2019-07-11,15:03:22,human3,RBWO,yes,
2019-07-11,15:03:35,human3,HOSP,yes,
2019-07-11,15:03:35,human3,HOSP,no,
2019-07-11,15:03:37,human3,HOSP,no,
2019-07-11,15:03:38,human3,HOSP,no,
2019-07-11,15:03:42,human3,HOSP,no,
2019-07-11,15:03:44,human3,HOSP,no,
2019-07-11,15:03:50,human3,HOSP,no,
2019-07-11,15:03:56,human3,HOSP,no,
2019-07-11,15:04:00,human3,HOSP,no,
2019-07-11,15:04:05,human3,HOSP,no,
2019-07-11,15:04:12,human3,HOSP,no,
2019-07-11,15:04:18,human3,RBWO,yes,
2019-07-11,15:04:23,human3,HOSP,no,
2019-07-11,15:04:29,human3,HOSP,no,
2019-07-11,15:04:29,human3,HOSP,no,
2019-07-11,15:04:39,human3,HOSP,yes,
2019-07-11,15:04:40,human3,HOSP,yes,
2019-07-11,15:04:52,human3,HOSP,no,
2019-07-11,15:04:52,human3,HOSP,no,
2019-07-11,15:04:56,human3,HOFI,no,
2019-07-11,15:05:00,human3,HOSP,no,
2019-07-11,15:05:02,human3,HOSP,yes,
2019-07-11,15:05:11,human3,HOSP,no,
2019-07-11,15:05:13,human3,HOSP,no,
2019-07-11,15:05:23,human3,HOSP,no,
2019-07-11,15:05:33,human3,HOSP,no,
2019-07-11,15:05:42,human3,HOSP,no,
2019-07-11,15:05:46,human3,HOSP,no,
2019-07-11,15:05:50,human3,HOSP,no,
2019-07-11,15:05:51,human3,HOSP,no,
2019-07-11,15:05:52,human3,HOSP,yes,
2019-07-11,15:06:00,human3,HOSP,no,
2019-07-11,15:06:03,human3,RBWO,yes,
2019-07-11,15:06:16,human3,HOSP,no,
2019-07-11,15:06:27,human3,HOSP,no,
2019-07-11,15:06:34,human3,HOSP,no,
2019-07-11,15:06:37,human3,RBWO,yes,
2019-07-11,15:06:49,human3,HOSP,no,
2019-07-11,15:06:56,human3,HOSP,no,
2019-07-11,15:06:59,human3,HOSP,no,
2019-07-11,15:07:00,human3,HOSP,yes,
2019-07-11,15:07:03,human3,HOSP,yes,
2019-07-11,15:07:06,human3,HOSP,no,
2019-07-11,15:07:08,human3,RBWO,yes,
2019-07-11,15:07:14,human3,HOSP,no,
2019-07-11,15:07:16,human3,HOSP,no,
2019-07-11,15:07:16,human3,HOSP,no,
2019-07-11,15:07:21,human3,HOSP,yes,
2019-07-11,15:07:33,human3,HOSP,no,
2019-07-11,15:07:36,human3,RBWO,yes,
2019-07-11,15:07:42,human3,HOSP,no,
2019-07-11,15:07:44,human3,HOFI,no,
2019-07-11,15:07:46,human3,HOSP,no,
2019-07-11,15:08:02,human3,HOSP,no,
2019-07-11,15:08:07,human3,HOSP,no,
2019-07-11,15:08:10,human3,HOSP,no,
2019-07-11,15:08:10,human3,HOSP,no,
2019-07-11,15:08:26,human3,HOSP,no,
2019-07-11,15:08:26,human3,HOSP,no,
2019-07-11,15:08:29,human3,HOSP,yes,
2019-07-11,15:08:33,human3,HOSP,no,
2019-07-11,15:08:36,human3,HOSP,no,
2019-07-11,15:08:51,human3,HOSP,no,
2019-07-11,15:08:59,human3,HOSP,no,
2019-07-11,15:09:04,human3,HOSP,no,
2019-07-11,15:09:13,human3,HOSP,yes,
2019-07-11,15:09:13,human3,HOSP,no,
2019-07-11,15:09:17,human3,HOSP,no,
2019-07-11,15:09:27,human3,HOSP,no,
2019-07-11,15:09:29,human3,HOSP,yes,
2019-07-11,15:09:37,human3,HOSP,no,
2019-07-11,15:09:42,human3,HOSP,no,
2019-07-11,15:09:48,human3,HOSP,no,
2019-07-11,15:09:53,human3,HOSP,no,
2019-07-11,15:09:56,human3,HOSP,no,
2019-07-11,15:09:57,human3,HOSP,no,
2019-07-11,15:10:00,human3,RBWO,yes,
2019-07-11,15:10:07,human3,HOSP,yes,
2019-07-11,15:10:08,human3,HOSP,no,
2019-07-11,15:10:10,human3,HOSP,no,
2019-07-11,15:10:15,human3,HOSP,no,
2019-07-11,15:10:15,human3,HOSP,yes,
2019-07-11,15:10:27,human3,HOSP,no,
2019-07-11,15:10:37,human3,RBWO,yes,
2019-07-11,15:10:45,human3,HOSP,no,
2019-07-11,15:10:49,human3,HOSP,no,
2019-07-11,15:10:49,human3,HOSP,yes,
2019-07-11,15:10:51,human3,HOSP,no,
2019-07-11,15:10:51,human3,HOSP,no,
2019-07-11,15:10:53,human3,HOSP,no,
2019-07-11,15:11:05,human3,HOSP,no,
2019-07-11,15:11:05,human3,HOFI,no,
2019-07-11,15:11:11,human3,HOSP,no,
2019-07-11,15:11:12,human3,HOSP,no,
2019-07-11,15:11:15,human3,HOSP,no,
2019-07-11,15:11:22,human3,TUTI,yes,
2019-07-11,15:11:25,human3,RBWO,yes,
2019-07-11,15:11:33,human3,HOSP,no,
2019-07-11,15:11:34,human3,HOSP,no,
2019-07-11,15:11:40,human3,HOSP,no,
2019-07-11,15:11:41,human3,HOSP,no,
2019-07-11,15:11:41,human3,HOSP,no,
2019-07-11,15:11:43,human3,HOSP,no,
2019-07-11,15:11:52,human3,HOSP,yes,
2019-07-11,15:11:56,human3,HOSP,no,
2019-07-11,15:11:59,human3,HOSP,no,
2019-07-11,15:12:05,human3,RBWO,yes,
2019-07-11,15:12:09,human3,HOSP,no,
2019-07-11,15:12:13,human3,HOSP,no,
2019-07-11,15:12:16,human3,HOSP,no,
2019-07-11,15:12:17,human3,HOSP,no,
2019-07-11,15:12:33,human3,HOSP,no,
2019-07-11,15:12:33,human3,HOSP,no,
2019-07-11,15:12:38,human3,HOSP,no,
2019-07-11,15:12:41,human3,HOSP,no,
2019-07-11,15:12:48,human3,HOSP,no,
2019-07-11,15:12:48,human3,HOSP,no,
2019-07-11,15:12:48,human3,HOSP,no,
2019-07-11,15:12:50,human3,HOSP,no,
2019-07-11,15:12:56,human3,HOSP,no,
2019-07-11,15:12:58,human3,HOSP,no,
2019-07-11,15:13:04,human3,HOSP,yes,
2019-07-11,15:13:13,human3,RBWO,yes,
2019-07-11,15:13:31,human3,HOSP,no,
2019-07-11,15:13:33,human3,HOSP,no,
2019-07-11,15:13:41,human3,HOSP,no,
2019-07-11,15:13:45,human3,RBWO,yes,
2019-07-11,15:13:59,human3,HOSP,no,
2019-07-11,15:13:59,human3,HOSP,no,
2019-07-11,15:14:05,human3,HOSP,no,
2019-07-11,15:14:14,human3,HOSP,no,
2019-07-11,15:14:14,human3,HOSP,yes,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,no,
2019-07-12,06:40:00,control4,HOSP,yes,
2019-07-12,06:40:08,control4,HOSP,no,
2019-07-12,06:40:10,control4,HOSP,no,
2019-07-12,06:40:28,control4,HOSP,yes,
2019-07-12,06:40:30,control4,HOSP,no,
2019-07-12,06:40:30,control4,HOSP,no,
2019-07-12,06:40:33,control4,HOSP,no,
2019-07-12,06:40:37,control4,HOSP,no,
2019-07-12,06:40:42,control4,HOSP,no,
2019-07-12,06:40:52,control4,HOSP,no,
2019-07-12,06:40:53,control4,HOSP,yes,
2019-07-12,06:40:55,control4,HOSP,yes,
2019-07-12,06:40:59,control4,HOSP,no,
2019-07-12,06:41:08,control4,HOSP,no,
2019-07-12,06:41:15,control4,HOSP,no,
2019-07-12,06:41:25,control4,HOSP,no,
2019-07-12,06:41:39,control4,HOSP,no,
2019-07-12,06:41:56,control4,HOSP,no,
2019-07-12,06:42:06,control4,HOSP,no,
2019-07-12,06:42:35,control4,HOSP,no,
2019-07-12,06:42:45,control4,HOSP,no,
2019-07-12,06:42:56,control4,HOSP,no,
2019-07-12,06:43:14,control4,HOSP,no,
2019-07-12,06:43:23,control4,HOSP,no,
2019-07-12,06:43:40,control4,HOSP,no,
2019-07-12,06:43:42,control4,HOSP,no,
2019-07-12,06:43:52,control4,HOFI,yes,
2019-07-12,06:44:07,control4,HOSP,no,
2019-07-12,06:44:20,control4,HOSP,yes,
2019-07-12,06:44:36,control4,HOSP,no,
2019-07-12,06:44:41,control4,HOSP,no,
2019-07-12,06:44:49,control4,HOSP,no,
2019-07-12,06:44:56,control4,HOFI,yes,
2019-07-12,06:45:08,control4,HOSP,no,
2019-07-12,06:45:11,control4,HOSP,no,
2019-07-12,06:45:18,control4,HOSP,no,
2019-07-12,06:45:34,control4,HOSP,no,
2019-07-12,06:45:42,control4,HOSP,no,
2019-07-12,06:46:04,control4,NOCA,yes,
2019-07-12,06:46:25,control4,HOSP,no,
2019-07-12,06:47:04,control4,HOSP,no,
2019-07-12,06:47:15,control4,HOSP,no,
2019-07-12,06:47:21,control4,HOSP,no,
2019-07-12,06:47:29,control4,HOSP,no,
2019-07-12,06:47:49,control4,HOSP,no,
2019-07-12,06:48:11,control4,HOSP,yes,
2019-07-12,06:48:42,control4,HOSP,no,
2019-07-12,06:49:47,control4,HOSP,no,
2019-07-12,06:49:50,control4,HOSP,no,
2019-07-12,06:50:08,control4,HOSP,no,
2019-07-12,06:50:20,control4,HOSP,no,
2019-07-12,06:50:49,control4,HOSP,no,
2019-07-12,06:50:49,control4,HOSP,no,
2019-07-12,06:50:59,control4,HOSP,no,
2019-07-12,06:50:59,control4,HOFI,no,
2019-07-12,06:51:19,control4,BLJA,yes,
2019-07-12,06:52:48,control4,HOSP,no,
2019-07-12,06:53:11,control4,HOSP,no,
2019-07-12,06:53:15,control4,HOSP,no,
2019-07-12,06:53:15,control4,HOSP,no,
2019-07-12,06:53:16,control4,HOSP,no,
2019-07-12,06:53:25,control4,HOSP,no,
2019-07-12,06:53:27,control4,HOSP,no,
2019-07-12,06:53:35,control4,BLJA,yes,
2019-07-12,06:53:57,control4,HOSP,no,
2019-07-12,06:54:25,control4,HOSP,no,
2019-07-12,06:54:25,control4,HOSP,no,
2019-07-12,06:54:28,control4,HOSP,yes,
2019-07-12,06:54:28,control4,HOSP,no,
2019-07-12,06:54:45,control4,HOSP,no,
2019-07-12,06:55:03,control4,HOSP,no,
2019-07-12,06:55:07,control4,BLJA,yes,
2019-07-12,06:57:08,control4,HOSP,no,
2019-07-12,06:57:08,control4,HOSP,no,
2019-07-12,06:57:25,control4,HOSP,no,
2019-07-12,06:57:31,control4,HOSP,no,
2019-07-12,06:59:16,control4,HOSP,no,
2019-07-12,06:59:53,control4,HOSP,no,
2019-07-12,07:00:04,control4,HOSP,no,
2019-07-12,07:00:09,control4,HOSP,no,
2019-07-12,07:00:10,control4,HOSP,no,
2019-07-12,07:00:13,control4,HOSP,no,
2019-07-12,07:00:16,control4,HOSP,no,
2019-07-12,07:00:57,control4,HOSP,no,
2019-07-12,07:01:03,control4,HOFI,no,
2019-07-12,07:01:11,control4,HOSP,no,
2019-07-12,07:01:14,control4,HOSP,yes,
2019-07-12,07:02:20,control4,HOSP,yes,
2019-07-12,07:02:29,control4,HOSP,no,
2019-07-12,07:02:36,control4,HOSP,yes,
2019-07-12,07:02:36,control4,HOSP,no,
2019-07-12,07:02:38,control4,HOSP,no,
2019-07-12,07:03:04,control4,HOSP,no,
2019-07-12,07:03:18,control4,HOSP,no,
2019-07-12,07:03:54,control4,HOSP,no,
2019-07-12,07:03:57,control4,HOFI,no,
2019-07-12,07:04:19,control4,HOSP,no,
2019-07-12,07:04:34,control4,HOSP,no,
2019-07-12,07:04:40,control4,HOSP,no,
2019-07-12,07:04:44,control4,HOFI,no,
2019-07-12,07:04:46,control4,HOSP,no,
2019-07-12,07:04:50,control4,HOSP,no,
2019-07-12,07:04:54,control4,HOFI,no,
2019-07-12,07:05:00,control4,HOSP,yes,
2019-07-12,07:05:11,control4,HOSP,no,
2019-07-12,07:05:43,control4,HOSP,no,
2019-07-12,07:06:19,control4,HOSP,no,
2019-07-12,07:06:30,control4,HOSP,no,
2019-07-12,07:06:46,control4,HOSP,no,
2019-07-12,07:06:52,control4,HOSP,no,
2019-07-12,07:07:10,control4,WBNU,yes,
2019-07-12,07:07:21,control4,NOCA,yes,
2019-07-12,07:07:29,control4,HOSP,no,
2019-07-12,07:07:39,control4,HOSP,no,
2019-07-12,07:07:52,control4,HOSP,no,
2019-07-12,07:08:00,control4,BLJA,yes,
2019-07-12,07:08:08,control4,HOSP,no,
2019-07-12,07:08:08,control4,HOSP,no,
2019-07-12,07:08:16,control4,BLJA,yes,
2019-07-12,07:08:23,control4,HOSP,no,
2019-07-12,07:09:41,control4,CACH,yes,
2019-07-12,07:10:19,control4,HOSP,no,
2019-07-12,07:10:19,control4,HOSP,no,
2019-07-12,07:10:27,control4,WBNU,yes,
2019-07-12,07:10:58,control4,HOSP,no,
2019-07-12,07:11:22,control4,HOSP,no,
2019-07-12,07:11:27,control4,HOSP,no,
2019-07-12,07:11:43,control4,BLJA,yes,
2019-07-12,07:12:19,control4,NOCA,yes,
2019-07-12,07:13:23,control4,HOSP,no,
2019-07-12,07:13:36,control4,HOSP,no,
2019-07-12,07:13:49,control4,HOSP,no,
2019-07-12,07:14:07,control4,HOSP,no,
2019-07-12,07:14:24,control4,CACH,yes,
2019-07-12,07:14:46,control4,HOSP,no,
2019-07-12,07:15:17,control4,HOSP,no,
2019-07-12,07:15:19,control4,HOSP,no,
2019-07-12,07:15:22,control4,HOSP,no,
2019-07-12,07:16:27,control4,HOSP,no,
2019-07-12,07:16:36,control4,HOSP,no,
2019-07-12,07:16:37,control4,HOSP,no,
2019-07-12,07:16:49,control4,HOSP,no,
2019-07-12,07:16:53,control4,HOSP,no,
2019-07-12,07:16:55,control4,HOSP,no,
2019-07-12,07:17:01,control4,HOSP,no,
2019-07-12,07:17:11,control4,HOSP,no,
2019-07-12,07:17:24,control4,HOSP,no,
2019-07-12,07:17:26,control4,HOSP,no,
2019-07-12,07:18:15,control4,HOSP,no,
